STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,DAYNAME,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER1,WEATHER1NAME,WEATHER2,WEATHER2NAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,CF2,CF2NAME,CF3,CF3NAME,FATALS,DRUNK_DR
6,California,60084,1,1,0,0,2,2,0,81,SAN MATEO (81),0,NOT APPLICABLE,10,10,1,January,2016,1,Sunday,21,9:00pm-9:59pm,30,30,0,This section IS NOT on the NHS,3,State Highway,SR-35,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,187,187,37.44812778,37.44812778,-122.3353389,-122.33533889,0,No Special Jurisdiction,53,Mail Box,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,2,0
6,California,60091,2,2,0,0,2,2,0,81,SAN MATEO (81),0,NOT APPLICABLE,19,19,1,January,2016,3,Tuesday,13,1:00pm-1:59pm,38,38,1,This section IS ON the NHS,1,Interstate,I-380 RAMP,,2,Urban,1,Interstate,1,State Highway Agency,60,60,37.631775,37.631775,-122.4031889,-122.40318889,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Yes,20,Entrance/Exit Ramp,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,60279,1,1,0,0,3,3,0,81,SAN MATEO (81),3730,SOUTH SAN FRANCISCO,30,30,1,January,2016,7,Saturday,18,6:00pm-6:59pm,35,35,0,This section IS NOT on the NHS,6,Local Street - Municipality,HICKEY BL,HILTON AVE,2,Urban,7,Local,4,City or Municipal Highway Agency,0,None,37.66568333,37.66568333,-122.4559528,-122.45595278,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,3,On Median,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,2,0
6,California,60464,9,9,0,0,14,14,0,81,SAN MATEO (81),0,NOT APPLICABLE,9,9,4,April,2016,7,Saturday,3,3:00am-3:59am,45,45,1,This section IS ON the NHS,2,U.S. Highway,US-101,,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,198,198,37.62278611,37.62278611,-122.4007333,-122.40073333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,19,Recent/Previous Crash scene Nearby,27,Backup Due to Prior Crash,0,None,1,2
6,California,60525,2,2,0,0,2,2,0,81,SAN MATEO (81),0,NOT APPLICABLE,27,27,3,March,2016,1,Sunday,18,6:00pm-6:59pm,55,55,0,This section IS NOT on the NHS,3,State Highway,SR-84,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,74,74,37.31318889,37.31318889,-122.2876611,-122.28766111,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,5,Dusk,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,60645,2,2,0,0,2,2,0,81,SAN MATEO (81),2140,MENLO PARK,6,6,4,April,2016,4,Wednesday,13,1:00pm-1:59pm,0,0,1,This section IS ON the NHS,2,U.S. Highway,US-101,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,54,54,37.48773611,37.48773611,-122.207,-122.207,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,60716,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,9,9,2,February,2016,3,Tuesday,99,Unknown Hours,99,Unknown Minutes,0,This section IS NOT on the NHS,3,State Highway,SR-35,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,91,91,37.371925,37.371925,-122.2528333,-122.25283333,0,No Special Jurisdiction,43,Other Fixed Object,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
6,California,60717,1,1,0,1,1,1,1,81,SAN MATEO (81),0,NOT APPLICABLE,8,8,4,April,2016,6,Friday,7,7:00am-7:59am,10,10,0,This section IS NOT on the NHS,4,County Road,CR-MIDDLEFIELD RD,DUMBARTON AVE,1,Rural,5,Major Collector,2,County Highway Agency,0,None,37.4751,37.4751,-122.2090694,-122.20906944,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,60718,2,2,0,0,2,2,0,81,SAN MATEO (81),0,NOT APPLICABLE,26,26,3,March,2016,7,Saturday,15,3:00pm-3:59pm,26,26,0,This section IS NOT on the NHS,3,State Highway,SR-1,,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,59,59,37.1679,37.1679,-122.3615611,-122.36156111,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,60719,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,7,7,5,May,2016,7,Saturday,11,11:00am-11:59am,55,55,0,This section IS NOT on the NHS,3,State Highway,SR-35,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,29,29,37.31376667,37.31376667,-122.18095,-122.18095,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,10,Cloudy,2,Rain,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,60720,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,19,19,5,May,2016,5,Thursday,3,3:00am-3:59am,40,40,0,This section IS NOT on the NHS,3,State Highway,SR-35,,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,28,28,37.31391944,37.31391944,-122.1811806,-122.18118056,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
6,California,60721,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,27,27,5,May,2016,6,Friday,19,7:00pm-7:59pm,50,50,1,This section IS ON the NHS,1,Interstate,I-280 RAMP,,1,Rural,1,Interstate,1,State Highway Agency,12,12,37.41926389,37.41926389,-122.2179889,-122.21798889,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,4,On Roadside,5,Dusk,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,61040,1,1,0,1,1,1,1,81,SAN MATEO (81),2980,REDWOOD CITY,31,31,1,January,2016,1,Sunday,20,8:00pm-8:59pm,27,27,0,This section IS NOT on the NHS,6,Local Street - Municipality,BROADWAY ST,BEECH ST,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,37.48685556,37.48685556,-122.2211333,-122.22113333,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,61069,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,26,26,4,April,2016,3,Tuesday,3,3:00am-3:59am,23,23,0,This section IS NOT on the NHS,3,State Highway,SR-1,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,374,374,37.55707778,37.55707778,-122.5134806,-122.51348056,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,61147,2,2,0,0,4,4,0,81,SAN MATEO (81),0,NOT APPLICABLE,16,16,4,April,2016,7,Saturday,13,1:00pm-1:59pm,22,22,0,This section IS NOT on the NHS,3,State Highway,SR-84,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,122,122,37.36207222,37.36207222,-122.2611056,-122.26110556,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,61269,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,30,30,7,July,2016,7,Saturday,11,11:00am-11:59am,25,25,0,This section IS NOT on the NHS,3,State Highway,SR-84,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,103,103,37.33486944,37.33486944,-122.2691417,-122.26914167,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,61300,1,1,0,1,1,1,1,81,SAN MATEO (81),3240,SAN CARLOS,23,23,4,April,2016,7,Saturday,22,10:00pm-10:59pm,34,34,0,This section IS NOT on the NHS,6,Local Street - Municipality,SAN CARLOS AVE,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,37.50209444,37.50209444,-122.2748611,-122.27486111,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
6,California,61302,2,2,0,0,6,6,0,81,SAN MATEO (81),3730,SOUTH SAN FRANCISCO,10,10,6,June,2016,6,Friday,23,11:00pm-11:59pm,56,56,0,This section IS NOT on the NHS,6,Local Street - Municipality,AIRPORT BL,PINE AVE,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,37.65836389,37.65836389,-122.4059917,-122.40599167,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,2,1
6,California,61358,2,2,0,0,4,4,0,81,SAN MATEO (81),1530,HALF MOON BAY,26,26,2,February,2016,6,Friday,16,4:00pm-4:59pm,54,54,0,This section IS NOT on the NHS,3,State Highway,SR-1,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,307,307,37.48810278,37.48810278,-122.4496444,-122.44964444,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
6,California,61663,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,29,29,6,June,2016,4,Wednesday,12,12:00pm-12:59pm,25,25,1,This section IS ON the NHS,1,Interstate,I-280,,1,Rural,1,Interstate,1,State Highway Agency,44,44,37.44430833,37.44430833,-122.2566222,-122.25662222,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,61771,2,2,0,0,4,4,0,81,SAN MATEO (81),2980,REDWOOD CITY,29,29,7,July,2016,6,Friday,20,8:00pm-8:59pm,25,25,1,This section IS ON the NHS,2,U.S. Highway,US-101,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,70,70,37.49851667,37.49851667,-122.2387222,-122.23872222,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,5,Dusk,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,61973,1,1,0,0,3,3,0,81,SAN MATEO (81),0,NOT APPLICABLE,8,8,9,September,2016,5,Thursday,14,2:00pm-2:59pm,0,0,0,This section IS NOT on the NHS,3,State Highway,SR-35,,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,36,36,37.31760278,37.31760278,-122.1899056,-122.18990556,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,61979,1,1,0,1,2,2,1,81,SAN MATEO (81),310,BELMONT,29,29,4,April,2016,6,Friday,15,3:00pm-3:59pm,39,39,0,This section IS NOT on the NHS,6,Local Street - Municipality,CARLMONT DRIVE,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,None,37.50990833,37.50990833,-122.2938222,-122.29382222,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,28,Backup Due to Regular Congestion,0,None,0,None,1,0
