STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,DAYNAME,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER1,WEATHER1NAME,WEATHER2,WEATHER2NAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,CF2,CF2NAME,CF3,CF3NAME,FATALS,DRUNK_DR
6,California,62038,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,7,7,9,September,2016,4,Wednesday,12,12:00pm-12:59pm,26,26,9,Unknown if this section is on the NHS,3,State Highway,SR-84,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,99998,Not Reported,37.37972778,37.37972778,-122.2648056,-122.26480556,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,62132,1,1,0,0,1,1,0,81,SAN MATEO (81),0,NOT APPLICABLE,24,24,9,September,2016,7,Saturday,22,10:00pm-10:59pm,50,50,0,This section IS NOT on the NHS,3,State Highway,SR-1,,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,375,375,37.5577,37.5577,-122.5142361,-122.51423611,0,No Special Jurisdiction,30,Utility Pole/Light Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,99,Unknown,0,No Additional Atmospheric Conditions,99,Unknown,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
6,California,62242,1,1,0,0,1,1,0,81,SAN MATEO (81),3390,SAN MATEO,16,16,12,December,2016,6,Friday,99,Unknown Hours,99,Unknown Minutes,1,This section IS ON the NHS,2,U.S. Highway,US-101,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,122,122,37.55274722,37.55274722,-122.2935889,-122.29358889,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,Not a Collision with Motor Vehicle In-Transport,0,No,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
6,California,62328,1,1,0,1,1,1,1,81,SAN MATEO (81),3390,SAN MATEO,11,11,4,April,2016,2,Monday,1,1:00am-1:59am,37,37,0,This section IS NOT on the NHS,3,State Highway,SR-35,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,253,253,37.62942222,37.62942222,-122.4518028,-122.45180278,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,62373,1,1,0,0,4,4,0,81,SAN MATEO (81),4259,WOODSIDE,19,19,6,June,2016,1,Sunday,15,3:00pm-3:59pm,0,0,0,This section IS NOT on the NHS,6,Local Street - Municipality,QUAIL MEADOW CT,,2,Urban,7,Local,4,City or Municipal Highway Agency,0,None,37.43163889,37.43163889,-122.2451111,-122.24511111,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,62398,2,2,0,1,4,4,1,81,SAN MATEO (81),0,NOT APPLICABLE,14,14,11,November,2016,2,Monday,1,1:00am-1:59am,0,0,1,This section IS ON the NHS,2,U.S. Highway,US-101,,2,Urban,1,Interstate,1,State Highway Agency,197,197,37.63082222,37.63082222,-122.3996611,-122.39966111,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,62431,5,1,4,0,1,1,0,81,SAN MATEO (81),3390,SAN MATEO,14,14,6,June,2016,3,Tuesday,15,3:00pm-3:59pm,51,51,0,This section IS NOT on the NHS,6,Local Street - Municipality,CHARTER ST,STAMBAUGH ST,2,Urban,7,Local,4,City or Municipal Highway Agency,0,None,37.48049722,37.48049722,-122.2153556,-122.21535556,0,No Special Jurisdiction,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,2,On Shoulder,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle",0,None,0,None,1,0
6,California,62514,1,1,0,1,1,1,1,81,SAN MATEO (81),970,DALY CITY,15,15,9,September,2016,5,Thursday,20,8:00pm-8:59pm,53,53,0,This section IS NOT on the NHS,3,State Highway,SR-82,,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,37.70709722,37.70709722,-122.4575806,-122.45758056,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,62595,1,1,0,1,1,1,1,81,SAN MATEO (81),3730,SOUTH SAN FRANCISCO,25,25,9,September,2016,1,Sunday,23,11:00pm-11:59pm,31,31,0,This section IS NOT on the NHS,6,Local Street - Municipality,W FIELD RD,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,None,37.62255,37.62255,-122.3960056,-122.39600556,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,62641,1,1,0,1,1,1,1,81,SAN MATEO (81),970,DALY CITY,6,6,10,October,2016,5,Thursday,10,10:00am-10:59am,44,44,0,This section IS NOT on the NHS,6,Local Street - Municipality,CALLAN BL,SOUTHGATE AVE,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,37.67572222,37.67572222,-122.4718472,-122.47184722,0,No Special Jurisdiction,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,62661,1,1,0,1,1,1,1,81,SAN MATEO (81),2170,MILLBRAE,15,15,10,October,2016,7,Saturday,19,7:00pm-7:59pm,8,8,0,This section IS NOT on the NHS,6,Local Street - Municipality,ROLLINS RD,ADRIAN RD,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,37.59943333,37.59943333,-122.3829361,-122.38293611,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,62671,1,1,0,0,4,4,0,81,SAN MATEO (81),3390,SAN MATEO,13,13,11,November,2016,1,Sunday,2,2:00am-2:59am,10,10,1,This section IS ON the NHS,2,U.S. Highway,US-101 RAMP,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,134,134,37.57060833,37.57060833,-122.3127139,-122.31271389,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,8,Gore,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
6,California,62740,1,1,0,1,1,1,1,81,SAN MATEO (81),1530,HALF MOON BAY,8,8,12,December,2016,5,Thursday,17,5:00pm-5:59pm,35,35,0,This section IS NOT on the NHS,3,State Highway,SR-1,MIRAMONTES POINT RD,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,264,264,37.43131667,37.43131667,-122.4266583,-122.42665833,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,62742,1,1,0,1,1,1,1,81,SAN MATEO (81),2170,MILLBRAE,20,20,12,December,2016,3,Tuesday,20,8:00pm-8:59pm,42,42,0,This section IS NOT on the NHS,6,Local Street - Municipality,EL CAMINO REAL,LUDEMAN LN,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,37.60848611,37.60848611,-122.3997611,-122.39976111,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,62813,2,2,0,1,3,3,1,81,SAN MATEO (81),3390,SAN MATEO,10,10,12,December,2016,7,Saturday,3,3:00am-3:59am,15,15,1,This section IS ON the NHS,2,U.S. Highway,US-101,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,129,129,37.56454722,37.56454722,-122.3072639,-122.30726389,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,2,Rain,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,19,Recent/Previous Crash scene Nearby,23,Indication of a Stalled/Disabled Vehicle,0,None,1,1
6,California,62895,1,1,0,0,1,1,0,81,SAN MATEO (81),970,DALY CITY,6,6,12,December,2016,3,Tuesday,9,9:00am-9:59am,15,15,0,This section IS NOT on the NHS,6,Local Street - Municipality,LINDA VISTA,MAIN ST,2,Urban,7,Local,4,City or Municipal Highway Agency,0,None,37.70149444,37.70149444,-122.4117722,-122.41177222,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
6,California,63049,2,2,0,0,4,4,0,81,SAN MATEO (81),0,NOT APPLICABLE,17,17,9,September,2016,7,Saturday,15,3:00pm-3:59pm,55,55,0,This section IS NOT on the NHS,3,State Highway,SR-1,PIGEON POINT RD,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,80,80,37.18468056,37.18468056,-122.3903806,-122.39038056,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,2,0
6,California,63050,2,2,0,0,2,2,0,81,SAN MATEO (81),1065,EAST PALO ALTO,16,16,9,September,2016,6,Friday,12,12:00pm-12:59pm,55,55,1,This section IS ON the NHS,2,U.S. Highway,US-101,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,13,13,37.46403056,37.46403056,-122.1468694,-122.14686944,0,No Special Jurisdiction,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",11,Other,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle",0,None,0,None,1,0
6,California,63058,3,3,0,0,5,5,0,81,SAN MATEO (81),463,BRISBANE,11,11,10,October,2016,3,Tuesday,16,4:00pm-4:59pm,14,14,0,This section IS NOT on the NHS,6,Local Street - Municipality,BAYSHORE BLVD,SAN BRUNO AVE,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,37.67763889,37.67763889,-122.39305,-122.39305,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,63075,1,1,0,1,1,1,1,81,SAN MATEO (81),3240,SAN CARLOS,18,18,12,December,2016,1,Sunday,17,5:00pm-5:59pm,18,18,0,This section IS NOT on the NHS,6,Local Street - Municipality,EL CAMINO REAL,BELMONT AVE,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,37.52750278,37.52750278,-122.284925,-122.284925,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,63129,1,1,0,0,1,1,0,81,SAN MATEO (81),1530,HALF MOON BAY,20,20,11,November,2016,1,Sunday,0,0:00am-0:59am,55,55,0,This section IS NOT on the NHS,3,State Highway,SR-1,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,270,270,37.43891389,37.43891389,-122.4276139,-122.42761389,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
6,California,63130,1,1,0,1,1,1,1,81,SAN MATEO (81),3220,SAN BRUNO,19,19,12,December,2016,2,Monday,17,5:00pm-5:59pm,30,30,0,This section IS NOT on the NHS,6,Local Street - Municipality,W SAN BRUNO AVE,CHERRY AVE,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,37.62587778,37.62587778,-122.4242722,-122.42427222,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,63200,1,1,0,1,1,1,1,81,SAN MATEO (81),490,BURLINGAME,19,19,4,April,2016,3,Tuesday,8,8:00am-8:59am,50,50,0,This section IS NOT on the NHS,6,Local Street - Municipality,FLORIBUNDA AVE,EL CAMINO REAL,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,None,37.57816944,37.57816944,-122.3554167,-122.35541667,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,63202,1,1,0,0,3,3,0,81,SAN MATEO (81),2980,REDWOOD CITY,22,22,8,August,2016,2,Monday,15,3:00pm-3:59pm,14,14,0,This section IS NOT on the NHS,6,Local Street - Municipality,REDWOOD SHORES PKY,WATERSIDE CIR,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,37.53508611,37.53508611,-122.2374639,-122.23746389,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
6,California,63552,2,2,0,0,2,2,0,81,SAN MATEO (81),2898,PORTOLA VALLEY,7,7,5,May,2016,7,Saturday,7,7:00am-7:59am,3,3,0,This section IS NOT on the NHS,6,Local Street - Municipality,ALPINE RD,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,None,37.37164722,37.37164722,-122.208375,-122.208375,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
